state,date,product,profit,target_profit
California,21/12/2020,power rack,1062,1322
California,20/04/2020,power rack,756,1396
Iowa,06/10/2023,rowing machine,1098,841
Florida,16/01/2021,power rack,556,1108
Kansas,17/05/2019,elliptical,1068,781
New York,05/12/2021,airbike,1149,788
Wisconsin,10/01/2020,rowing machine,1429,1189
Colorado,19/03/2021,exercise bike,1065,1303
Illinois,15/10/2019,squat rack,1430,1167
Arkansas,25/09/2020,exercise bike,1469,1192
Texas,15/07/2020,elliptical,959,1412
Florida,27/02/2019,stepper,829,1121
Texas,28/06/2023,treadmill,539,886
California,23/12/2019,squat rack,724,1148
Florida,29/09/2019,power rack,1098,712
Oklahoma,02/09/2021,rowing machine,1285,809
Alabama,17/09/2022,airbike,829,1271
Kentucky,15/10/2020,stepper,1095,1149
West Virginia,03/08/2019,elliptical,1433,825
Illinois,11/01/2024,stepper,1012,1140
California,23/09/2019,power rack,1015,1409
Virginia,09/08/2022,exercise bike,1366,946
Texas,01/04/2021,treadmill,1411,675
Oregon,24/04/2023,treadmill,973,1171
Washington,28/03/2019,treadmill,1493,741
New York,20/01/2022,airbike,913,739
California,01/04/2022,rowing machine,1357,1328
Massachusetts,19/03/2022,airbike,1347,523
West Virginia,20/01/2024,rowing machine,1435,790
Nevada,04/06/2023,power rack,805,605
California,02/01/2024,treadmill,545,1070
Nevada,19/10/2021,squat rack,568,1149
Iowa,17/07/2022,airbike,1325,1322
Hawaii,22/12/2023,airbike,1072,676
Texas,03/02/2023,power rack,1208,1023
Kansas,20/10/2023,elliptical,1297,1011
Texas,28/06/2022,airbike,1046,1369
Nevada,27/12/2019,squat rack,1032,1098
Georgia,16/01/2021,exercise bike,772,695
Pennsylvania,15/05/2023,stepper,658,587
Pennsylvania,09/04/2021,treadmill,926,1427
Texas,05/01/2021,rowing machine,1103,1327
Arizona,13/08/2019,squat rack,1348,1032
Alabama,21/10/2022,treadmill,737,593
New Jersey,31/07/2023,airbike,1055,1444
Hawaii,11/01/2023,elliptical,1061,775
Minnesota,23/07/2023,exercise bike,921,1384
Texas,12/10/2023,treadmill,784,1142
New York,19/08/2023,airbike,588,610
Connecticut,18/12/2019,rowing machine,506,1293
Louisiana,15/10/2022,stepper,860,805
North Carolina,04/10/2023,power rack,1087,1053
Mississippi,30/10/2020,power rack,812,871
Virginia,02/06/2023,treadmill,678,1378
California,23/03/2019,airbike,1347,701
North Carolina,13/08/2023,airbike,1244,947
Nebraska,05/02/2019,squat rack,1456,1102
Texas,08/10/2020,squat rack,1207,985
Florida,29/04/2023,power rack,603,553
Texas,20/03/2021,exercise bike,1061,1341
Virginia,06/05/2022,stepper,1298,1490
California,02/01/2024,elliptical,1171,1417
North Carolina,18/04/2021,airbike,1331,569
Indiana,23/11/2021,rowing machine,916,1067
Indiana,28/06/2023,airbike,728,576
California,02/11/2022,rowing machine,1092,1214
Minnesota,07/10/2023,airbike,936,616
Florida,12/02/2022,airbike,950,516
Illinois,04/10/2020,stepper,935,1061
South Carolina,11/10/2022,stepper,782,520
Texas,10/05/2023,power rack,559,1363
Indiana,04/04/2024,stepper,773,687
South Carolina,20/07/2023,treadmill,1018,544
North Carolina,10/10/2023,rowing machine,1116,1441
New York,13/03/2024,power rack,624,857
New Mexico,08/08/2019,rowing machine,979,856
Texas,24/12/2019,treadmill,664,612
Florida,23/01/2020,squat rack,1331,1206
Kentucky,28/01/2019,rowing machine,887,1303
Virginia,12/09/2020,squat rack,903,670
Oklahoma,22/05/2019,exercise bike,697,1467
Arizona,01/12/2021,treadmill,1491,554
California,21/10/2022,elliptical,969,975
New York,22/04/2024,rowing machine,912,597
Alabama,28/04/2019,elliptical,786,767
North Carolina,09/09/2021,treadmill,1065,1329
Montana,25/09/2019,exercise bike,1352,1444
Nevada,23/01/2020,treadmill,1394,1350
Texas,10/07/2023,treadmill,819,1482
California,28/07/2021,rowing machine,1281,1145
New York,17/01/2021,squat rack,619,1157
Delaware,18/08/2020,squat rack,827,1238
Kansas,16/03/2023,exercise bike,645,986
Pennsylvania,07/09/2021,power rack,1371,1011
North Carolina,12/04/2019,elliptical,613,1209
New Jersey,30/05/2022,airbike,1349,1281
Pennsylvania,03/10/2019,stepper,655,644
Texas,17/05/2024,treadmill,1295,537
New York,19/03/2020,stepper,1165,1337
California,23/06/2021,rowing machine,1451,1365
Pennsylvania,05/11/2019,squat rack,1011,648
Virginia,15/05/2021,stepper,1367,1067
Georgia,17/01/2019,rowing machine,742,675
Georgia,04/09/2019,exercise bike,1143,820
Florida,25/01/2020,airbike,1460,935
Virginia,31/01/2021,elliptical,1432,1301
Colorado,09/06/2022,power rack,1448,1499
Kentucky,26/05/2020,stepper,586,668
Kansas,30/11/2019,exercise bike,1085,1156
California,15/05/2022,rowing machine,834,1262
Georgia,31/03/2019,elliptical,1148,1249
Iowa,07/11/2020,elliptical,622,1128
Utah,09/02/2021,squat rack,1352,1481
Alabama,09/03/2021,elliptical,684,1492
Texas,11/08/2020,treadmill,807,1352
West Virginia,01/04/2024,power rack,812,1498
New Jersey,18/04/2024,squat rack,1153,1264
California,26/03/2023,stepper,658,558
Illinois,15/05/2024,treadmill,752,1314
Texas,19/02/2020,treadmill,683,876
California,08/06/2022,airbike,527,818
New York,15/08/2023,power rack,652,1121
District of Columbia,07/09/2020,airbike,1346,1172
Oklahoma,07/06/2019,power rack,1433,1356
Illinois,31/10/2019,exercise bike,604,511
Texas,19/06/2021,rowing machine,1047,532
Alabama,17/09/2022,stepper,1312,689
Kansas,13/05/2021,exercise bike,1365,1260
Arizona,08/12/2021,exercise bike,830,811
North Dakota,20/08/2020,power rack,1446,865
Minnesota,10/01/2021,power rack,623,1165
Wisconsin,07/03/2022,squat rack,1245,1058
California,27/02/2023,stepper,1476,1336
New York,31/08/2023,rowing machine,895,1145
Kentucky,20/12/2022,stepper,693,900
Virginia,05/08/2023,stepper,1484,1047
Kansas,11/06/2019,treadmill,1468,846
Wisconsin,09/09/2023,treadmill,708,819
South Dakota,24/11/2023,exercise bike,669,768
Connecticut,07/06/2019,elliptical,1439,1087
New Jersey,04/10/2020,exercise bike,689,568
Louisiana,29/09/2019,elliptical,861,939
Florida,10/07/2020,treadmill,1112,1245
Arkansas,28/04/2021,airbike,678,571
Florida,06/02/2024,elliptical,897,883
Missouri,04/06/2022,treadmill,1241,938
California,15/08/2020,elliptical,1164,618
Georgia,14/01/2020,squat rack,564,595
California,09/09/2023,exercise bike,1076,1169
Kansas,18/02/2023,airbike,950,1049
Virginia,30/11/2021,power rack,968,508
Illinois,21/07/2023,treadmill,654,944
Indiana,30/11/2022,power rack,1354,1233
Washington,03/06/2022,squat rack,507,1417
Washington,06/02/2022,elliptical,842,761
California,01/03/2021,treadmill,649,704
Pennsylvania,16/02/2021,power rack,1132,967
Oklahoma,07/01/2019,treadmill,782,963
Kentucky,16/07/2023,treadmill,804,1383
Kansas,13/02/2022,rowing machine,1019,907
Texas,11/11/2022,exercise bike,691,638
Florida,25/08/2021,airbike,739,1145
Arizona,13/05/2021,squat rack,1173,606
Oklahoma,09/01/2023,treadmill,1440,1371
California,11/01/2022,squat rack,790,617
Illinois,13/10/2022,rowing machine,711,857
Ohio,10/07/2023,airbike,553,1102
Alabama,02/10/2023,exercise bike,1236,623
New York,22/02/2021,stepper,829,809
Nebraska,30/04/2020,stepper,822,767
Indiana,26/01/2020,power rack,1308,1281
California,03/04/2021,elliptical,870,543
South Dakota,12/11/2020,rowing machine,1285,1037
Indiana,27/02/2019,squat rack,532,960
Massachusetts,15/07/2020,stepper,1201,1002
Texas,14/06/2022,airbike,1042,1037
Arizona,09/10/2021,exercise bike,529,562
Louisiana,18/11/2021,treadmill,1181,535
Ohio,19/04/2024,squat rack,675,932
Maryland,05/01/2022,squat rack,1313,626
Arizona,08/02/2024,stepper,788,934
Pennsylvania,03/04/2019,exercise bike,664,870
New York,13/08/2019,treadmill,589,1276
District of Columbia,21/04/2023,treadmill,1076,1347
Virginia,01/09/2023,exercise bike,1455,562
District of Columbia,16/07/2021,treadmill,1444,1433
Oklahoma,06/10/2021,rowing machine,953,1441
Ohio,31/05/2020,airbike,701,971
Illinois,04/02/2022,exercise bike,1174,1500
Massachusetts,02/05/2024,rowing machine,639,553
Massachusetts,19/12/2023,elliptical,844,784
Florida,27/07/2020,exercise bike,1201,717
Alabama,13/07/2019,rowing machine,978,567
Indiana,18/05/2020,exercise bike,823,605
California,17/08/2020,power rack,1322,1099
Virginia,17/08/2022,power rack,836,677
Pennsylvania,26/01/2019,power rack,1326,513
Texas,26/07/2020,rowing machine,667,1264
California,02/04/2019,airbike,1156,736
Arizona,14/04/2024,stepper,813,625
New Jersey,25/02/2024,squat rack,818,1217
Ohio,26/04/2023,exercise bike,909,944
South Dakota,17/09/2020,rowing machine,1009,1166
Indiana,17/02/2023,airbike,698,1470
North Carolina,12/02/2020,power rack,831,544
California,05/01/2022,power rack,1215,1402
Texas,25/03/2021,stepper,1280,703
Texas,23/06/2021,power rack,1431,1245
Florida,06/11/2022,rowing machine,1100,1062
Virginia,21/10/2020,power rack,604,915
New Jersey,23/08/2021,stepper,950,1478
Texas,15/04/2022,power rack,1254,1262
New York,19/06/2020,rowing machine,1143,1090
Texas,11/03/2022,stepper,691,1145
Alabama,06/03/2024,elliptical,539,1466
Tennessee,28/03/2023,exercise bike,1377,1441
Georgia,19/05/2019,treadmill,1251,1195
Washington,07/05/2021,rowing machine,551,873
Florida,15/10/2020,squat rack,1111,1359
Kentucky,18/05/2021,treadmill,1479,1212
Arizona,30/11/2019,treadmill,653,716
California,29/12/2023,squat rack,517,827
Michigan,04/11/2022,treadmill,1217,1464
Virginia,05/07/2022,airbike,1254,1463
Tennessee,18/02/2019,treadmill,619,699
Kansas,25/11/2023,power rack,1442,1010
Texas,03/08/2023,elliptical,1020,500
Washington,09/07/2019,treadmill,686,789
North Carolina,26/01/2021,power rack,1360,776
Washington,30/05/2024,stepper,1275,707
Wisconsin,17/08/2019,airbike,1035,635
Colorado,06/06/2019,elliptical,1361,788
North Carolina,31/03/2023,elliptical,525,786
Ohio,17/02/2021,rowing machine,1023,1022
California,22/08/2023,elliptical,1017,1294
New York,01/09/2019,stepper,525,637
Oklahoma,22/12/2021,rowing machine,1095,752
California,14/08/2021,elliptical,785,946
Arizona,08/10/2021,exercise bike,1303,1478
Pennsylvania,14/11/2023,elliptical,966,1396
Indiana,27/06/2022,elliptical,1198,1360
Louisiana,19/02/2023,elliptical,1070,1287
Colorado,24/06/2020,squat rack,1131,1480
California,20/07/2021,airbike,1269,1372
Ohio,23/09/2021,rowing machine,1151,655
Illinois,23/02/2020,power rack,984,1486
District of Columbia,30/05/2020,stepper,816,1048
District of Columbia,07/02/2023,stepper,1355,885
New York,26/04/2022,rowing machine,824,1446
Arizona,11/06/2022,squat rack,1357,1283
Kentucky,07/11/2023,stepper,1120,931
South Carolina,16/04/2020,exercise bike,1202,709
Kansas,08/03/2022,stepper,1228,560
Oregon,14/03/2024,treadmill,1192,1491
California,28/08/2020,treadmill,1207,1415
Oklahoma,10/12/2023,stepper,886,530
Connecticut,23/10/2020,elliptical,1370,1027
Washington,18/06/2019,exercise bike,557,1252
Virginia,11/08/2019,airbike,640,690
Ohio,16/03/2019,rowing machine,833,1283
New York,15/02/2024,power rack,1133,1341
North Carolina,03/07/2022,power rack,1489,1040
Florida,16/03/2021,treadmill,905,667
Virginia,23/01/2023,squat rack,929,1184
Nebraska,03/01/2020,stepper,1058,835
Missouri,08/05/2022,power rack,554,1432
Georgia,04/02/2022,elliptical,747,1389
Indiana,21/04/2019,exercise bike,1019,1046
Oregon,19/10/2020,elliptical,1300,1484
Idaho,22/03/2023,squat rack,783,1361
California,28/05/2023,power rack,508,838
New York,15/10/2020,treadmill,613,693
Kansas,19/01/2021,squat rack,619,1336
Texas,18/12/2020,exercise bike,1013,906
Pennsylvania,25/10/2021,squat rack,674,1471
Missouri,11/05/2020,elliptical,850,759
Florida,20/05/2021,elliptical,1168,867
Ohio,12/11/2020,exercise bike,1189,666
North Carolina,30/12/2019,exercise bike,655,1256
District of Columbia,26/03/2021,squat rack,913,1058
Mississippi,04/05/2022,squat rack,1232,696
Florida,01/11/2022,stepper,722,747
Texas,12/03/2020,stepper,1046,1451
California,07/12/2021,stepper,708,963
Florida,15/04/2019,power rack,710,943
Illinois,09/04/2021,airbike,825,986
Louisiana,18/10/2019,airbike,1317,1449
Montana,25/08/2022,airbike,1006,517
California,03/09/2022,stepper,1210,1092
Georgia,23/09/2021,rowing machine,1171,986
Virginia,26/07/2020,elliptical,638,830
Texas,18/12/2020,elliptical,1025,1424
Texas,21/03/2023,elliptical,721,1001
Texas,28/10/2021,treadmill,1470,762
Virginia,14/04/2020,power rack,503,566
North Carolina,09/12/2019,stepper,1114,1211
Virginia,13/05/2023,squat rack,670,1400
Arizona,27/06/2020,stepper,1107,844
Washington,31/05/2023,exercise bike,946,552
California,09/11/2021,stepper,1109,1025
Texas,03/11/2022,exercise bike,1259,638
Texas,09/02/2021,power rack,1035,841
Maryland,12/06/2020,stepper,939,1356
New York,22/07/2019,elliptical,579,614
California,14/12/2019,treadmill,589,880
Indiana,19/05/2024,power rack,1443,1251
Arizona,21/04/2020,power rack,573,900
Texas,14/04/2021,treadmill,635,628
Illinois,28/06/2021,elliptical,1400,917
District of Columbia,04/12/2021,airbike,1224,872
Texas,16/02/2020,rowing machine,1465,1063
New York,27/10/2020,exercise bike,912,1301
District of Columbia,31/03/2023,treadmill,610,808
North Carolina,19/09/2019,rowing machine,1308,1122
Pennsylvania,06/12/2021,exercise bike,1154,735
Nevada,23/07/2023,power rack,956,789
California,06/05/2019,power rack,1218,932
Texas,15/05/2021,treadmill,1039,1302
Arkansas,09/08/2019,exercise bike,1254,1458
Louisiana,29/05/2019,treadmill,1227,1474
South Carolina,10/06/2019,airbike,1422,1139
South Carolina,10/06/2019,rowing machine,589,1017
New York,08/10/2023,squat rack,1104,939
Texas,02/12/2021,squat rack,586,1192
Michigan,15/03/2020,airbike,990,889
Connecticut,31/10/2019,rowing machine,785,1356
Arizona,09/06/2019,airbike,1288,1174
Alabama,15/10/2019,treadmill,758,1443
California,04/12/2019,squat rack,958,871
New York,01/12/2021,exercise bike,1260,900
Missouri,01/08/2022,elliptical,1145,869
Florida,09/05/2019,squat rack,1201,1169
South Dakota,17/02/2021,power rack,524,868
Colorado,05/06/2021,stepper,1250,861
Florida,03/05/2019,airbike,901,545
Texas,30/07/2021,rowing machine,546,991
Alabama,15/10/2019,exercise bike,1349,676
Minnesota,29/06/2023,squat rack,979,808
Washington,09/09/2023,stepper,949,524
Ohio,30/04/2023,airbike,1387,720
Pennsylvania,29/08/2023,exercise bike,960,1056
Ohio,29/06/2021,stepper,1360,1219
Colorado,13/09/2023,squat rack,789,630
Delaware,29/06/2021,power rack,1419,1306
Illinois,13/10/2019,elliptical,777,1434
Arizona,09/12/2021,power rack,1253,561
Missouri,22/08/2019,squat rack,1333,890
Virginia,03/09/2021,exercise bike,1255,1233
Georgia,14/02/2021,rowing machine,664,767
Texas,26/03/2022,squat rack,1283,1188
Florida,19/01/2019,rowing machine,1169,944
West Virginia,01/04/2024,elliptical,1398,954
Tennessee,30/07/2021,rowing machine,1488,754
Hawaii,27/09/2023,power rack,963,1342
Ohio,18/03/2022,power rack,547,1491
New York,05/05/2022,power rack,1230,1207
Minnesota,07/10/2020,airbike,1235,1068
Missouri,08/06/2022,exercise bike,1024,701
California,13/03/2023,stepper,798,1331
Massachusetts,06/03/2020,stepper,894,1351
California,10/04/2020,elliptical,925,974
Pennsylvania,06/11/2021,power rack,697,1089
District of Columbia,12/09/2021,rowing machine,1182,1216
Oklahoma,21/03/2024,stepper,1132,1386
Tennessee,12/10/2021,stepper,520,999
District of Columbia,27/03/2024,elliptical,795,1076
Michigan,24/12/2021,treadmill,826,801
Pennsylvania,16/10/2021,squat rack,779,859
Arizona,06/05/2022,squat rack,1488,611
Colorado,24/07/2021,squat rack,958,952
Ohio,13/05/2022,exercise bike,1309,866
Pennsylvania,02/05/2020,stepper,1077,1243
Illinois,21/12/2021,rowing machine,996,1189
North Carolina,24/03/2019,exercise bike,1197,1121
Kansas,25/09/2020,treadmill,1378,1090
Florida,07/10/2021,squat rack,1240,1137
Florida,19/10/2023,stepper,1208,770
Idaho,27/01/2022,power rack,961,1483
Texas,02/02/2023,squat rack,977,824
North Carolina,05/08/2019,rowing machine,660,1002
Ohio,03/11/2022,treadmill,1148,1471
Illinois,10/08/2019,exercise bike,1184,957
Ohio,05/08/2022,exercise bike,857,647
Washington,19/03/2024,elliptical,904,1224
District of Columbia,27/11/2021,stepper,1298,586
Nebraska,25/01/2023,elliptical,1133,919
California,14/10/2020,airbike,1416,776
Massachusetts,26/07/2020,airbike,1340,950
Kentucky,05/08/2021,airbike,752,884
Washington,24/12/2021,elliptical,1318,972
Ohio,03/03/2024,power rack,1332,1163
Ohio,17/02/2020,airbike,1288,1200
Arizona,14/12/2021,power rack,907,773
New York,25/04/2019,power rack,779,697
Kansas,24/03/2023,airbike,1409,1351
North Dakota,11/05/2019,airbike,1472,1191
Ohio,09/11/2022,treadmill,549,782
Oklahoma,12/11/2022,squat rack,1039,1061
California,25/12/2020,exercise bike,963,517
Florida,20/03/2023,power rack,613,1452
Michigan,31/03/2020,stepper,891,1002
Missouri,24/02/2024,squat rack,592,933
Missouri,24/08/2020,elliptical,903,638
Pennsylvania,31/10/2019,treadmill,1276,1108
Maryland,25/09/2022,treadmill,1331,1407
Hawaii,26/10/2023,power rack,1480,1297
Florida,25/05/2023,power rack,1375,591
New Jersey,21/04/2024,airbike,1492,623
Missouri,23/03/2024,squat rack,1180,559
California,13/08/2022,treadmill,1294,761
Arizona,27/04/2020,squat rack,1257,530
Missouri,08/02/2019,rowing machine,535,532
New Jersey,02/03/2023,exercise bike,842,1406
Minnesota,28/03/2023,treadmill,598,808
California,17/01/2024,power rack,584,1287
Texas,02/03/2021,stepper,724,1158
Kansas,10/04/2023,stepper,671,1170
Florida,28/06/2022,treadmill,594,1207
Texas,23/05/2021,elliptical,1458,1199
Illinois,13/10/2019,rowing machine,1289,673
Georgia,18/10/2022,treadmill,648,1464
California,19/11/2020,rowing machine,632,579
District of Columbia,09/05/2019,elliptical,1313,982
Florida,05/10/2021,airbike,1022,634
Florida,02/05/2021,exercise bike,1327,1224
Texas,30/06/2020,power rack,1419,890
Texas,16/06/2022,treadmill,1436,1246
Alabama,08/01/2020,treadmill,1490,1435
Tennessee,27/03/2023,squat rack,889,782
District of Columbia,24/03/2022,rowing machine,809,1412
New Jersey,02/04/2019,squat rack,1418,1344
New York,11/09/2023,elliptical,827,1462
New Jersey,18/09/2019,exercise bike,1268,1069
Montana,22/07/2021,treadmill,733,596
Oklahoma,16/05/2024,treadmill,1303,780
New York,31/05/2022,rowing machine,1065,1211
District of Columbia,24/05/2023,stepper,962,1231
Ohio,02/04/2020,airbike,1322,1267
California,01/10/2022,squat rack,577,671
North Carolina,20/06/2022,exercise bike,547,863
Florida,01/04/2021,exercise bike,1470,1335
New York,06/10/2019,airbike,923,1003
Louisiana,17/07/2022,airbike,1232,589
Florida,10/03/2021,airbike,507,1372
Missouri,29/10/2020,squat rack,1050,914
Washington,05/08/2020,power rack,1127,1384
New Jersey,05/05/2019,elliptical,1036,1151
California,22/08/2022,stepper,990,1264
California,07/12/2020,rowing machine,797,1499
Connecticut,25/05/2021,squat rack,1210,1052
California,07/01/2024,power rack,602,819
Virginia,18/03/2022,power rack,935,1175
Maryland,04/05/2024,stepper,1130,900
California,20/10/2022,stepper,1347,1111
California,08/04/2020,elliptical,1366,1109
New Mexico,10/10/2019,exercise bike,865,1172
California,22/02/2020,treadmill,845,650
New York,25/05/2023,squat rack,1390,930
Connecticut,29/01/2020,squat rack,973,903
Maryland,29/07/2022,elliptical,1333,1430
District of Columbia,01/03/2024,power rack,1276,1476
California,08/06/2021,elliptical,764,649
South Carolina,27/01/2024,airbike,1323,852
Ohio,02/07/2020,squat rack,1387,588
New York,06/08/2021,rowing machine,1183,651
Louisiana,06/09/2022,power rack,704,1214
Arkansas,14/04/2020,squat rack,500,1178
Virginia,16/01/2020,exercise bike,716,918
Texas,12/02/2024,airbike,1422,1298
Texas,22/01/2023,airbike,1412,1487
Massachusetts,20/02/2019,airbike,962,529
District of Columbia,17/05/2022,stepper,711,871
North Dakota,27/11/2020,treadmill,1207,1007
New Jersey,02/03/2020,treadmill,696,667
Florida,01/05/2020,treadmill,590,844
Ohio,22/02/2020,airbike,945,662
California,20/04/2019,elliptical,1212,1174
Minnesota,08/03/2021,exercise bike,1213,1407
Ohio,25/09/2023,squat rack,577,1141
California,18/11/2021,exercise bike,794,826
Ohio,16/12/2022,elliptical,975,676
New Jersey,25/09/2021,stepper,1309,548
Texas,12/11/2020,squat rack,528,739
California,06/08/2022,treadmill,770,1316
Texas,17/03/2020,treadmill,802,788
Iowa,12/05/2021,exercise bike,544,1297
Georgia,19/02/2023,stepper,1302,671
Ohio,31/01/2019,stepper,596,1005
Florida,15/05/2021,squat rack,576,636
Texas,21/11/2022,elliptical,1230,751
Florida,11/12/2019,airbike,1493,785
New York,18/11/2021,elliptical,1381,1243
Iowa,09/09/2019,stepper,1443,1341
California,06/01/2021,rowing machine,843,545
Indiana,29/05/2019,power rack,515,1071
Missouri,07/06/2021,stepper,1178,875
Florida,24/10/2023,elliptical,761,1161
Colorado,10/03/2020,power rack,836,512
Washington,13/01/2022,rowing machine,1143,681
